crop_name,category,region,damage_type,plant_date_month,weeks_difference
beans,legumes,Nothern-belt,flood,May,40
tomato,vegetables,Nothern-belt,pest,July,16
pepper,vegetables,Southern-belt,flood,April,28
beans,legumes,Nothern-belt,drought,April,40
pepper,vegetables,Middle-belt,flood,April,25
pepper,vegetables,Southern-belt,flood,June,34
beans,legumes,Southern-belt,flood,July,23
yam,tubber,Nothern-belt,flood,April,29
yam,tubber,Southern-belt,flood,May,41
pepper,vegetables,Nothern-belt,pest,June,25
pepper,vegetables,Southern-belt,flood,April,32
beans,legumes,Middle-belt,flood,July,29
beans,legumes,Middle-belt,flood,July,27
tomato,vegetables,Middle-belt,drought,August,14
yam,tubber,Middle-belt,flood,June,27
beans,legumes,Nothern-belt,drought,April,30
beans,legumes,Southern-belt,drought,June,31
onion,vegetables,Middle-belt,disease,August,18
beans,legumes,Middle-belt,disease,May,34
beans,legumes,Nothern-belt,disease,July,23
pepper,vegetables,Middle-belt,flood,April,42
pepper,vegetables,Middle-belt,pest,May,36
beans,legumes,Southern-belt,flood,June,43
pepper,vegetables,Middle-belt,disease,April,30
rice,grains,Southern-belt,flood,May,31
beans,legumes,Middle-belt,flood,April,36
pepper,vegetables,Middle-belt,flood,August,31
rice,grains,Southern-belt,drought,June,34
pepper,vegetables,Nothern-belt,flood,July,35
onion,vegetables,Middle-belt,flood,May,20
beans,legumes,Southern-belt,flood,April,30
rice,grains,Southern-belt,pest,May,42
pepper,vegetables,Middle-belt,flood,August,30
beans,legumes,Middle-belt,disease,April,24
beans,legumes,Nothern-belt,flood,August,29
beans,legumes,Middle-belt,flood,July,20
plantain,fruits,Nothern-belt,flood,June,34
beans,legumes,Middle-belt,flood,June,37
beans,legumes,Nothern-belt,pest,May,50
beans,legumes,Nothern-belt,pest,August,26
beans,legumes,Middle-belt,flood,July,15
beans,legumes,Nothern-belt,flood,July,38
pepper,vegetables,Middle-belt,flood,May,29
beans,legumes,Middle-belt,flood,July,39
beans,legumes,Nothern-belt,flood,July,12
beans,legumes,Nothern-belt,flood,May,41
rice,grains,Middle-belt,flood,August,23
beans,legumes,Nothern-belt,drought,July,15
beans,legumes,Middle-belt,flood,June,15
onion,vegetables,Southern-belt,drought,May,39
tomato,vegetables,Southern-belt,disease,June,41
plantain,fruits,Southern-belt,flood,April,25
beans,legumes,Middle-belt,flood,July,28
tomato,vegetables,Nothern-belt,drought,July,30
pepper,vegetables,Middle-belt,flood,April,31
onion,vegetables,Nothern-belt,pest,June,22
beans,legumes,Nothern-belt,flood,July,15
beans,legumes,Middle-belt,drought,May,36
pepper,vegetables,Nothern-belt,disease,May,44
beans,legumes,Nothern-belt,disease,August,18
pepper,vegetables,Middle-belt,flood,May,29
beans,legumes,Middle-belt,drought,June,35
pepper,vegetables,Nothern-belt,drought,May,30
onion,vegetables,Middle-belt,disease,April,31
rice,grains,Middle-belt,flood,April,26
beans,legumes,Southern-belt,flood,May,47
beans,legumes,Southern-belt,flood,July,40
beans,legumes,Nothern-belt,flood,June,43
pepper,vegetables,Nothern-belt,pest,May,24
pepper,vegetables,Southern-belt,flood,August,21
plantain,fruits,Southern-belt,flood,May,20
beans,legumes,Middle-belt,flood,April,43
pepper,vegetables,Southern-belt,drought,July,29
beans,legumes,Nothern-belt,disease,April,24
pepper,vegetables,Middle-belt,flood,August,31
beans,legumes,Middle-belt,pest,July,17
yam,tubber,Southern-belt,disease,May,24
beans,legumes,Nothern-belt,drought,April,38
beans,legumes,Southern-belt,flood,July,32
beans,legumes,Southern-belt,flood,June,19
pepper,vegetables,Middle-belt,flood,July,25
tomato,vegetables,Middle-belt,disease,June,35
beans,legumes,Nothern-belt,disease,April,38
tomato,vegetables,Nothern-belt,flood,May,46
beans,legumes,Southern-belt,pest,June,35
pepper,vegetables,Middle-belt,drought,August,22
rice,grains,Middle-belt,flood,April,35
onion,vegetables,Middle-belt,disease,May,25
beans,legumes,Southern-belt,pest,June,24
beans,legumes,Southern-belt,pest,August,14
onion,vegetables,Middle-belt,flood,May,32
rice,grains,Nothern-belt,disease,June,21
beans,legumes,Middle-belt,flood,June,32
pepper,vegetables,Middle-belt,pest,April,29
yam,tubber,Southern-belt,flood,July,17
plantain,fruits,Nothern-belt,flood,August,21
rice,grains,Nothern-belt,flood,June,20
beans,legumes,Nothern-belt,drought,April,49
plantain,fruits,Middle-belt,flood,May,38
pepper,vegetables,Middle-belt,flood,May,27
plantain,fruits,Nothern-belt,drought,April,40
beans,legumes,Middle-belt,disease,April,38
pepper,vegetables,Nothern-belt,disease,May,28
pepper,vegetables,Middle-belt,flood,April,25
pepper,vegetables,Southern-belt,flood,July,19
rice,grains,Southern-belt,disease,May,47
yam,tubber,Southern-belt,flood,April,36
rice,grains,Southern-belt,drought,May,37
beans,legumes,Nothern-belt,drought,July,27
beans,legumes,Nothern-belt,others,July,22
beans,legumes,Middle-belt,drought,May,32
tomato,vegetables,Southern-belt,flood,April,47
beans,legumes,Nothern-belt,flood,June,17
rice,grains,Nothern-belt,flood,June,45
rice,grains,Southern-belt,drought,May,37
beans,legumes,Middle-belt,drought,May,42
beans,legumes,Nothern-belt,disease,April,39
pepper,vegetables,Southern-belt,flood,May,31
onion,vegetables,Middle-belt,flood,May,28
pepper,vegetables,Middle-belt,disease,July,35
plantain,fruits,Nothern-belt,disease,May,26
onion,vegetables,Southern-belt,drought,May,32
pepper,vegetables,Southern-belt,drought,May,46
plantain,fruits,Nothern-belt,flood,April,33
beans,legumes,Nothern-belt,pest,June,37
tomato,vegetables,Nothern-belt,flood,June,22
plantain,fruits,Middle-belt,pest,June,41
yam,tubber,Nothern-belt,disease,May,30
onion,vegetables,Nothern-belt,flood,June,19
beans,legumes,Nothern-belt,disease,April,52
yam,tubber,Nothern-belt,flood,April,33
tomato,vegetables,Nothern-belt,flood,April,40
tomato,vegetables,Southern-belt,drought,April,42
pepper,vegetables,Southern-belt,drought,May,32
tomato,vegetables,Nothern-belt,disease,June,18
beans,legumes,Middle-belt,flood,June,35
onion,vegetables,Nothern-belt,flood,June,37
beans,legumes,Middle-belt,flood,July,28
pepper,vegetables,Nothern-belt,flood,May,33
pepper,vegetables,Middle-belt,flood,April,53
beans,legumes,Nothern-belt,pest,April,37
beans,legumes,Middle-belt,pest,April,29
pepper,vegetables,Southern-belt,flood,July,40
plantain,fruits,Nothern-belt,drought,July,41
pepper,vegetables,Southern-belt,flood,June,22
beans,legumes,Nothern-belt,flood,May,22
pepper,vegetables,Middle-belt,pest,May,22
pepper,vegetables,Middle-belt,others,August,26
onion,vegetables,Middle-belt,flood,August,17
plantain,fruits,Nothern-belt,pest,July,42
beans,legumes,Nothern-belt,flood,May,27
plantain,fruits,Nothern-belt,disease,August,26
pepper,vegetables,Middle-belt,drought,April,43
beans,legumes,Southern-belt,flood,July,36
tomato,vegetables,Nothern-belt,flood,July,12
tomato,vegetables,Nothern-belt,drought,April,25
yam,tubber,Southern-belt,flood,April,34
beans,legumes,Middle-belt,flood,July,12
beans,legumes,Southern-belt,flood,May,46
pepper,vegetables,Middle-belt,flood,May,29
pepper,vegetables,Southern-belt,drought,May,19
beans,legumes,Nothern-belt,flood,April,46
rice,grains,Nothern-belt,flood,July,39
pepper,vegetables,Middle-belt,flood,May,19
pepper,vegetables,Nothern-belt,drought,June,24
tomato,vegetables,Middle-belt,others,April,28
pepper,vegetables,Nothern-belt,flood,July,28
pepper,vegetables,Middle-belt,pest,August,13
pepper,vegetables,Middle-belt,flood,August,10
beans,legumes,Southern-belt,disease,June,39
beans,legumes,Nothern-belt,pest,April,51
pepper,vegetables,Nothern-belt,pest,June,25
pepper,vegetables,Nothern-belt,pest,May,28
beans,legumes,Southern-belt,drought,July,33
tomato,vegetables,Middle-belt,flood,June,40
beans,legumes,Middle-belt,drought,May,22
plantain,fruits,Nothern-belt,flood,May,24
maize,grains,Nothern-belt,drought,May,40
yam,tubber,Southern-belt,flood,May,41
pepper,vegetables,Southern-belt,drought,May,27
pepper,vegetables,Nothern-belt,flood,April,53
beans,legumes,Southern-belt,flood,May,34
pepper,vegetables,Nothern-belt,drought,July,21
pepper,vegetables,Southern-belt,flood,July,21
rice,grains,Nothern-belt,drought,April,48
pepper,vegetables,Nothern-belt,others,July,37
beans,legumes,Middle-belt,drought,June,41
pepper,vegetables,Nothern-belt,flood,May,50
pepper,vegetables,Nothern-belt,disease,July,19
tomato,vegetables,Southern-belt,flood,May,35
beans,legumes,Middle-belt,flood,April,48
pepper,vegetables,Southern-belt,disease,August,17
maize,grains,Middle-belt,flood,August,35
rice,grains,Nothern-belt,flood,August,33
rice,grains,Nothern-belt,flood,May,24
rice,grains,Middle-belt,flood,July,40
yam,tubber,Middle-belt,flood,May,28
rice,grains,Middle-belt,disease,July,28
rice,grains,Nothern-belt,disease,April,30
pepper,vegetables,Southern-belt,flood,May,23
onion,vegetables,Nothern-belt,flood,July,33
tomato,vegetables,Nothern-belt,flood,April,30
beans,legumes,Nothern-belt,pest,May,35
pepper,vegetables,Middle-belt,flood,June,38
beans,legumes,Southern-belt,flood,April,40
onion,vegetables,Middle-belt,flood,May,24
tomato,vegetables,Nothern-belt,drought,July,12
pepper,vegetables,Middle-belt,flood,July,36
